feature_a,feature_b,cluster_eda_a,cluster_eda_b,mismo_cluster_eda,fusionado_en_P,ambas_en_51,pearson_r,pearson_abs,spearman_abs,H_x,H_y,H_xy,bins_x,bins_y,mi_bits,bias_bits,mi_corr_bits,nmi_sqrt,nmi_max,u_x_given_y,u_y_given_x,r_info,g_stat,g_dof,g_pvalue,mi_ref_gauss_bits,gauss_ratio,nmi_sqrt_B10,nmi_max_B10,r_info_B10,mi_corr_bits_B10,mi_ref_gauss_bits_B10,gauss_ratio_B10,bins_x_B10,bins_y_B10,nmi_sqrt_B50,nmi_max_B50,r_info_B50,mi_corr_bits_B50,mi_ref_gauss_bits_B50,gauss_ratio_B50,bins_x_B50,bins_y_B50,nmi_sqrt_qcut20,nmi_max_qcut20,r_info_qcut20,mi_corr_bits_qcut20,mi_ref_gauss_bits_qcut20,gauss_ratio_qcut20,bins_x_qcut20,bins_y_qcut20,ksg_mi_nats,ksg_r_info
Subflow Fwd Bytes,Active Mean,4.0,12.0,False,False,False,0.11295779004922595,0.11295779004922595,0.10529103518385917,4.0551645639590905,1.1969149394592287,5.118208808280597,18,5,0.13387069513772154,2.335768613276951e-05,0.13384733745158878,0.06075385649296701,0.03300663520321171,0.03300663520321171,0.1118269419479897,0.41152667057563475,389662.6958240945,68,0.0,0.6329649034822085,0.21146091468142672,0.05808203767076746,0.03165798199899643,0.3667341104712804,0.10419206013178657,0.5782614909794638,0.1801815644948192,10,3,0.0598365106650739,0.03432571066682179,0.44377590051437554,0.15820750670427175,0.6664760013263876,0.2373791500210285,29,12,0.04535531943995275,0.02424844421774816,0.35158215707443663,0.09517754697160369,0.5935247760176638,0.16035985491660606,18,5,0.1731977426070603,0.5410797245302631
Subflow Fwd Bytes,Active Std,4.0,,False,False,False,0.154145127587021,0.154145127587021,0.19163245768865061,4.0551645639590905,0.579061549975275,4.564129627843572,18,3,0.07009648609079377,1.1678843066384755e-05,0.0700848072477274,0.045735905033459125,0.017282851569235213,0.017282851569235213,0.12103170595719902,0.3042819965921879,204034.20380580256,34,0.0,0.351184064285484,0.19956716256565152,0.041723803047959064,0.015878218847015287,0.26435418016593454,0.052258047684351085,0.3113920256437906,0.1678207641197929,10,2,0.04745778572688382,0.018684984152287646,0.3354629595908016,0.08611925865819123,0.37846937927051216,0.22754617249137404,29,6,0.05093196051573061,0.01939185948316299,0.3164514240296249,0.07611497052147301,0.34481407596134295,0.22074206312275443,18,3,0.0761233925514197,0.3757973903778413
Subflow Fwd Bytes,Active Max,4.0,,False,False,False,0.16232342914056413,0.16232342914056413,0.11090310187416555,4.0551645639590905,1.1969149394472869,5.1177809527250515,18,5,0.13429855068132568,2.335768613276951e-05,0.13427519299519292,0.060948061882715183,0.03311214400238765,0.03311214400238765,0.11218440723715814,0.41212466384505675,390908.28910759464,68,0.0,0.6329649034822085,0.2121368692900477,0.0587085290751172,0.03199945510147011,0.36856655255744875,0.10531590896167893,0.5782614909794638,0.1821250603827933,10,3,0.06144671578378848,0.035249418188521,0.44906875803192436,0.1624648829127494,0.6664757968066602,0.24376711606209953,29,12,0.04401844359050065,0.02353378636606941,0.3466920274807925,0.0923724440694969,0.5935293877534109,0.1556324690494924,18,5,0.1710957572226243,0.5383194443887515
Subflow Fwd Bytes,Active Min,4.0,12.0,False,False,False,0.06096917833818796,0.06096917833818796,0.08898113938406496,4.0551645639590905,1.1969149392562177,5.13650872688425,18,5,0.11557077633105806,2.335768613276951e-05,0.11554741864492529,0.05244744815055399,0.02849389138775552,0.02849389138775552,0.09653770276835906,0.38472316439919674,336387.1071472135,68,0.0,0.6329649318799024,0.18254947916585218,0.0536709301371308,0.029253679937442642,0.35347881774641793,0.09627907360660844,0.5782614909794638,0.16649746716408556,10,3,0.053577992865079,0.030735459944019758,0.4222583352699975,0.14166000909203047,0.6664761562709213,0.2125507533302451,29,12,0.036541807306790255,0.01953651721654819,0.3175681545371404,0.07668276646295441,0.5935321306424459,0.12919732985635018,18,5,0.1685877123959231,0.5349919498671872
Subflow Fwd Bytes,Idle Mean,4.0,2.0,False,False,False,0.07229739913617204,0.07229739913617204,0.11529966468369232,4.0551645639590905,1.20940239447707,5.126286858830634,18,5,0.13828009960552734,2.335768613276951e-05,0.13825674191939458,0.062430478655956544,0.034093990450639905,0.034093990450639905,0.1143182306821668,0.41763169065001887,402499.56254567177,68,0.0,0.6395911058528858,0.21616426597275948,0.056840180454068544,0.031126795887734534,0.36385953191744363,0.10244383198358926,0.584169862852206,0.17536651323196964,10,3,0.06645148237570017,0.038336716216679355,0.4661078564284944,0.176694267068226,0.6733516382996244,0.2624100945449865,29,12,0.05337281633466254,0.028534958415706767,0.3792291264152401,0.1120025400621723,0.5935293877534109,0.1887059720599802,18,5,0.1897148076493824,0.5619149539188447
Subflow Fwd Bytes,Idle Std,4.0,,False,False,False,0.05921810404270552,0.05921810404270552,0.17570488121997055,4.0551645639590905,0.5892517608826818,4.5826879507479505,18,3,0.06172837409382215,1.1678843066384755e-05,0.061716695250755765,0.03992528056569973,0.015219282541397346,0.015219282541397346,0.1047373963860642,0.2863558093609183,179672.5605951015,34,0.0,0.35749239690545354,0.1726377841458767,0.038703184325894396,0.01484738567945637,0.25592632830119416,0.04886539203802646,0.31693058809799696,0.1541832624338455,10,2,0.042064116410896794,0.01671674434318185,0.31828321949242105,0.0770476238181382,0.3852436169532195,0.19999714577359023,29,6,0.04346120301114695,0.016547439627836055,0.2934376206254807,0.06495034066084096,0.34481407596134295,0.18836336793896585,18,3,0.0715181826879289,0.3650718427500187
Subflow Fwd Bytes,Idle Max,4.0,2.0,False,False,False,0.08145292609702785,0.08145292609702785,0.11496290575490796,4.0551645639590905,1.2094023944241215,5.125965305460879,18,5,0.1386016529223335,2.335768613276951e-05,0.13857829523620074,0.06257567756193617,0.03417328521457231,0.03417328521457231,0.11458410854411057,0.418071962079314,403435.68376155465,68,0.0,0.6395919897793174,0.21666671479737468,0.05654028637496299,0.030962568016796064,0.3629647655223784,0.10190332879533555,0.5841711966733866,0.17444086489651128,10,3,0.07043128263748206,0.04063271425585615,0.47817954673482227,0.18727654251481007,0.6733516382996244,0.2781259179642432,29,12,0.054072366666629165,0.028908962281067752,0.38151719074561247,0.11347054230360692,0.5935290008161553,0.19117944051187863,18,5,0.1949242270604019,0.5681905600654017
Subflow Fwd Bytes,Idle Min,4.0,2.0,False,False,False,0.06343494304301582,0.06343494304301582,0.11036482951625827,4.0551645639590905,1.20940239447707,5.131632565398996,18,5,0.13293439303716514,2.335768613276951e-05,0.13291103535103238,0.06001659984481173,0.0327757439321452,0.0327757439321452,0.10989810832026788,0.4102137617829052,386936.88888945506,68,0.0,0.6395911058528858,0.2078062595535899,0.05958536304544448,0.03263011163222571,0.3719196918286045,0.10739151198580961,0.584169862852206,0.18383610455608096,10,3,0.06145181245361542,0.035452342229427336,0.4502190356947122,0.16340016162769755,0.6733516241510523,0.24266691542284324,29,12,0.04538164964516829,0.024262603594707582,0.3516781667028977,0.09523312392959499,0.5935293877534109,0.16045224700678304,18,5,0.1700796862277283,0.5369758884555217
Subflow Bwd Packets,Subflow Bwd Bytes,,0.0,False,False,False,-0.0025947272236783742,0.0025947272236783742,0.0007792758017658391,0.0009413771551688858,4.060089918357669,4.060866085184244,2,18,0.00016521032859273532,5.839421533192378e-06,0.00015937090705954294,0.002577860375681335,3.925304864282647e-05,0.1692954903191286,3.925304864282647e-05,0.01486306110616516,463.96811817951914,17,7.220276636088677e-88,0.0002934444610838262,0.5431041583504845,0.001988931180138633,3.435994070513522e-05,0.012257073671506793,0.00010838040299308205,0.0002019266811825534,0.5367314629169777,2,9,0.00304137976339893,4.1237546369132525e-05,0.01710810934171323,0.00021116023751961,0.00037104396072535484,0.5690976268871545,2,42,0.0027990790605445293,4.342908344529743e-05,0.015342948519686291,0.00016982957461171666,0.00029378795646857567,0.5780685384558372,2,17,0.0020241256034196,0.0635615299067942
Subflow Bwd Packets,FWD Init Win Bytes,,,False,False,True,-0.005099482614261962,0.005099482614261962,0.007507586119253409,0.0009413771551688858,1.9328512270270348,1.9337283104622636,2,5,6.42937199402116e-05,1.373981537221736e-06,6.291973840298986e-05,0.0014750470291288009,3.255280981959912e-05,0.06683797036874331,3.255280981959912e-05,0.009339243788295362,183.17491668837687,4,1.5510449778261393e-38,0.0002499974864755737,0.2516814840421906,0.0015350041565984466,3.506157158511963e-05,0.009364700668174004,6.32632337872953e-05,0.00013377620704629127,0.47290347950591843,2,4,0.001445287370170178,3.142408094244655e-05,0.009313717316040348,6.257624301868443e-05,0.00030675183146748727,0.203996314282208,2,6,0.001424516514230912,3.20623700889807e-05,0.009088040736251754,5.958034432461773e-05,0.00029970013809975756,0.19879985609077677,2,5,0.0041192448746123,0.090579503176469
Subflow Bwd Packets,Bwd Init Win Bytes,,,False,False,True,-0.0011821727435755102,0.0011821727435755102,0.00444136640417346,0.0009413771551688858,2.0496098103368645,2.050527887757795,2,8,2.3299734238424463e-05,2.404467690138038e-06,2.0895266548286426e-05,0.0004756970876368903,1.0194753383255994e-05,0.022196487808903494,1.0194753383255994e-05,0.005382060074986902,60.831287705765746,7,1.0298531355695287e-10,0.00026257300969649176,0.0795788819743479,0.0004994316750511815,1.1707861566578026e-05,0.005272830740349033,2.0055719261103778e-05,0.00020495420673526482,0.09785463582608647,2,5,0.0004892465023239475,9.671301291180345e-06,0.0056831788290945765,2.3298834733637903e-05,0.0003420961961003895,0.06810609120833593,2,16,0.0003870941684174745,8.800734705859516e-06,0.004713725707698094,1.6027950138759765e-05,0.000265741299922391,0.06031411054074275,2,7,0.0032320557564915,0.080269945112537
Subflow Bwd Packets,Fwd Act Data Pkts,,,False,False,True,-0.001541045671305812,0.001541045671305812,0.01039462620047576,0.0009413771551688858,2.1376677558739634,2.1384963749622288,2,7,0.00011275806690358436,2.060972305832604e-06,0.00011069709459775177,0.0024676541492907322,5.178405030135022e-05,0.11759058947833972,5.178405030135022e-05,0.012387371950512508,322.26661450367726,6,1.3785572869034406e-66,0.00027432411707627033,0.4035266595498589,0.0025970539289995142,5.700362153262557e-05,0.012425747811593672,0.00011138408536658467,0.00022500793661638468,0.4950229180425891,2,5,0.002347352011218732,4.744692902617993e-05,0.012310261225777908,0.00010932311306097411,0.00036130400159537185,0.3025793032411698,2,11,0.0006755965828711038,1.69760872538517e-05,0.0059234454194841074,2.5310512826155788e-05,0.00026555263138160066,0.09531260411343631,2,7,0.0019786762543683,0.0628453061747491
Subflow Bwd Packets,Fwd Seg Size Min,,,False,False,True,-0.013310990097693425,0.013310990097693425,0.01442891732199024,0.0009413771551688858,1.9302331893233744,1.9306956803405424,2,9,0.0004788861380009557,2.747963074443472e-06,0.0004761381749265122,0.011169822867911967,0.0002466739135769487,0.5057889628106512,0.0002466739135769487,0.02568754309533899,1386.1559621515412,8,5.573571131169604e-294,0.0004685632820342419,1.016166211017185,0.011169822867911967,0.0002466739135769487,0.02568754309533899,0.0004761381749265122,0.0004685632820342419,1.016166211017185,2,9,0.011169822867911967,0.0002466739135769487,0.02568754309533899,0.0004761381749265122,0.0004685632820342419,1.016166211017185,2,9,0.011169822867911967,0.0002466739135769487,0.02568754309533899,0.0004761381749265122,0.0004685632820342419,1.016166211017185,2,9,0.002191240319501,0.0661278427274796
Subflow Bwd Packets,Active Mean,,12.0,False,False,True,-0.0012596767695264377,0.0012596767695264377,0.0036336461056677904,0.0009413771551688858,1.1969149394592287,1.1978394905142342,2,5,1.6826100163402913e-05,1.373981537221736e-06,1.5452118626181178e-05,0.0004603355999666655,1.2909955517108436e-05,0.016414376046133203,1.2909955517108436e-05,0.00462827781003372,44.98493817442755,4,4.0047319728576075e-09,0.0002559903844112542,0.06036210563814385,0.0004691793299093257,1.455806371373362e-05,0.004442162853300497,1.4234354595349858e-05,0.00019523266619369587,0.0729096973004894,2,3,0.00041886388835371844,1.0435125955520588e-05,0.004684154872812937,1.5827480946223144e-05,0.00034347867171372043,0.04607995270057086,2,12,0.000561520634917478,1.626546878315501e-05,0.005029667054833679,1.8248556280954066e-05,0.00026410338427783716,0.06909626065888105,2,5,0.0,0.0
Subflow Bwd Packets,Active Std,,,False,False,True,-0.0009878888529961242,0.0009878888529961242,0.0026322676125682997,0.0009413771551688858,0.579061549975275,0.5799934246952636,2,3,9.50243518027527e-06,6.86990768610868e-07,8.815444411664403e-06,0.0003775722079044183,1.5223674257150743e-05,0.00936441293827965,1.5223674257150743e-05,0.003495815527883624,25.6639384819965,2,2.6739086531377846e-06,0.0002626566246776101,0.0335626197225547,0.00043238416580751427,1.9215779802458922e-05,0.0035632718092658616,9.158939796025348e-06,0.00020151635971604487,0.045450105435266584,2,2,0.0003001825370490525,1.0896278982757845e-05,0.0032851461915107175,7.7849582587481e-06,0.0003430871345824633,0.022690906985545777,2,6,0.0003706448308064364,1.507597467570924e-05,0.00344844665886081,8.578160165967825e-06,0.00026479037504633697,0.032396042206846415,2,3,0.0,0.0
Subflow Bwd Packets,Active Max,,,False,False,True,-0.001455536285000757,0.001455536285000757,0.0036338662948665027,0.0009413771551688858,1.1969149394472869,1.1978394905261762,2,5,1.6826076279619073e-05,1.373981537221736e-06,1.545209474239734e-05,0.00046033488844478656,1.2909935562783458e-05,0.016414350675022688,1.2909935562783458e-05,0.0046282742331962634,44.98486864282703,4,4.004865276300925e-09,0.0002559903844112542,0.060362012338608814,0.0004691793299093257,1.455806371373362e-05,0.004442162853300497,1.4234354595349858e-05,0.00019523266619369587,0.0729096973004894,2,3,0.0004188621501813361,1.0435082652782848e-05,0.004684145153861139,1.582741526609514e-05,0.00034347867171372043,0.04607976148017375,2,12,0.0005615251708374525,1.626554494432645e-05,0.005029695908256076,1.8248765655249744e-05,0.00026410338427783716,0.06909705343287845,2,5,0.0,0.0
Subflow Bwd Packets,Active Min,,12.0,False,False,True,-0.0010278987117570966,0.0010278987117570966,0.0036304662903054487,0.0009413771551688858,1.1969149392562177,1.1978394904545242,2,5,1.6825956862476232e-05,1.373981537221736e-06,1.5451975325254498e-05,0.0004603313309135717,1.2909835794059522e-05,0.016414223821357092,1.2909835794059522e-05,0.004628256349195404,44.984520989995886,4,4.005531850030609e-09,0.0002559903844112542,0.06036154584787278,0.00046917854267161663,1.4558039286838767e-05,0.004442159126552836,1.4234330711343974e-05,0.00019523266619369587,0.0729095749643745,2,3,0.0004188656275978448,1.0435169310487726e-05,0.004684164592005287,1.5827546628127504e-05,0.00034347867171372043,0.046080143926139634,2,12,0.0005615251744594731,1.6265545153964683e-05,0.0050296959082781496,1.824876565547179e-05,0.00026410338427783716,0.0690970534337192,2,5,0.0008010428169118,0.040010035987237
Subflow Bwd Packets,Idle Mean,,2.0,False,False,False,-0.001644905776322852,0.001644905776322852,0.003299467954995834,0.0009413771551688858,1.20940239447707,1.2103270934149666,2,5,1.6678217272358964e-05,1.373981537221736e-06,1.530423573513723e-05,0.00045357008915658715,1.2654378563352013e-05,0.016257283970728613,1.2654378563352013e-05,0.004606077576357066,44.55441451151727,4,4.9211056635196596e-09,0.00025469152855061113,0.060089300269349326,0.00044650922113199546,1.3789788052302506e-05,0.00434369320909062,1.3610275869652605e-05,0.00019388626470139884,0.07019721531390362,2,3,0.0003450015880959915,8.546512077085875e-06,0.004263185414019806,1.3110429896295669e-05,0.00034218845351011146,0.03831347832403779,2,12,0.0004082388181127633,1.1825341389610974e-05,0.004288594785593078,1.326717823179152e-05,0.00026410338427783716,0.05023479069785198,2,5,0.0,0.0
Subflow Bwd Packets,Idle Std,,,False,False,True,0.00021715256355082091,0.00021715256355082091,0.0020165148691500007,0.0009413771551688858,0.5892517608826818,0.5901873178426635,2,3,5.8201951871339475e-06,6.86990768610868e-07,5.133204418523079e-06,0.0002179497059791165,8.71139427879467e-06,0.005452866994209316,8.71139427879467e-06,0.00266760323517399,14.944027352515064,2,0.0005687818005213977,0.000260535229367193,0.019702534781921743,0.00018957998386386838,8.357864366166109e-06,0.0023689384061749367,4.048119271235731e-06,0.00019941678540058317,0.02029979203156834,2,2,0.00022886936674142416,8.230491884464193e-06,0.0028819299905594987,5.991191477415294e-06,0.000340966492486759,0.017571203063737866,2,6,0.00020578695821082895,8.370382405785917e-06,0.0025695320379471548,4.762709043477003e-06,0.00026479037504633697,0.017986715123778776,2,3,0.0006534053367062,0.0361380293897539
Subflow Bwd Packets,Idle Max,,2.0,False,False,False,-0.0014886650995382168,0.0014886650995382168,0.0032965118771725232,0.0009413771551688858,1.2094023944241215,1.2103270933326014,2,5,1.667824668905027e-05,1.373981537221736e-06,1.5304265151828534e-05,0.000453570960986026,1.265440288723418e-05,0.016257315219300073,1.265440288723418e-05,0.004606082003035578,44.55450015077954,4,4.920904000343517e-09,0.00025469152855061113,0.06008941576864164,0.0004465106687290926,1.3789832759480583e-05,0.004343700250169858,1.3610319994356496e-05,0.00019388664388075342,0.0701973056108356,2,3,0.00033554220620050945,8.312180629344796e-06,0.004204334932536242,1.2750963251845034e-05,0.00034218845351011146,0.037262985121349956,2,12,0.0004082388181106923,1.1825341389688906e-05,0.004288594785554246,1.3267178231569476e-05,0.0002641033842780592,0.05023479069696899,2,5,0.0,0.0
Subflow Bwd Packets,Idle Min,,2.0,False,False,True,-0.001681882117875412,0.001681882117875412,0.0033274536605060402,0.0009413771551688858,1.20940239447707,1.2103288122977274,2,5,1.4959334511566169e-05,1.373981537221736e-06,1.3585352974344433e-05,0.0004026277343369645,1.123311235068173e-05,0.014431360374266976,1.123311235068173e-05,0.004339714377317178,39.550321765792404,4,5.3616831474216146e-08,0.00025469152855061113,0.05334041949355537,0.00039011851533941985,1.2048243098252187e-05,0.004060153638718302,1.1891401933800589e-05,0.00019388626470139884,0.06133184293438397,2,3,0.00031048008089568286,7.69133201947795e-06,0.004044275599037188,1.1798575643956296e-05,0.00034218845351011146,0.03447975968484178,2,12,0.00030779805606811795,8.91590150317045e-06,0.0037238423940101502,1.0002996991155088e-05,0.00026410338427783716,0.037875307878038854,2,5,0.0051712253087554,0.1014354542633859
